Gene Symbol,gene_score
ARSK,0.022222222222222254
UBE2V2,0.022222222222222254
PPP2R2A,0.022222222222222254
IKBKG,0.022222222222222254
IFFO2,0.022222222222222254
SMCR8,0.022222222222222254
HPSE,0.022222222222222254
PSMB2,0.022222222222222254
IFNLR1,0.022222222222222254
HIVEP3,0.022222222222222254
HM13,0.022222222222222254
TTC9C,0.022222222222222254
PSD4,0.022222222222222254
HOXA7,0.022222222222222254
NWD1,0.022222222222222254
NUP50,0.022222222222222254
PRRT2,0.022222222222222254
IER5,0.022222222222222254
YARS,0.022222222222222254
HSP90B1,0.022222222222222254
DAZAP2,0.022222222222222254
PHAX,0.022222222222222254
PRR23A,0.022222222222222254
PRR13,0.022222222222222254
NT5DC3,0.022222222222222254
HYPK,0.022222222222222254
ICA1L,0.022222222222222254
CENPM,0.022222222222222254
WDR5B,0.022222222222222254
MRPS30,0.022222222222222254
THY1,0.022222222222222254
NLE1,0.022222222222222254
ZNF264,0.022222222222222254
OMD,0.022222222222222254
PFKFB2,0.022222222222222254
SRARP,0.022222222222222254
SRGAP1,0.022222222222222254
APOBEC3C,0.022222222222222254
EFNA3,0.022222222222222254
FKBP4,0.022222222222222254
IRF1,0.022222222222222254
RPRM,0.022222222222222254
SH3BP1,0.022222222222222254
CD3EAP,0.022222222222222254
OGFOD1,0.022222222222222254
E2F4,0.022222222222222254
FTSJ3,0.022222222222222254
MAK,0.022222222222222254
PATJ,0.022222222222222254
PTAFR,0.022222222222222254
SEC14L5,0.022222222222222254
TMPRSS4,0.022222222222222254
ZC3H12D,0.022222222222222254
ZNF738,0.022222222222222254
BCKDK,0.022222222222222254
C20orf144,0.022222222222222254
SRRD,0.022222222222222254
EN2,0.022222222222222254
SNX2,0.022222222222222254
GPATCH3,0.022222222222222254
SESN3,0.022222222222222254
PAX2,0.022222222222222254
POU3F3,0.022222222222222254
RAB2A,0.022222222222222254
TMEM135,0.022222222222222254
XIAP,0.022222222222222254
TNRC18,0.022222222222222254
UBLCP1,0.022222222222222254
USP49,0.022222222222222254
ASB8,0.022222222222222254
CPNE5,0.022222222222222254
DUS2,0.022222222222222254
GLTP,0.022222222222222254
ILDR1,0.022222222222222254
POMGNT1,0.022222222222222254
SEMA6B,0.022222222222222254
SHOX,0.022222222222222254
VOPP1,0.022222222222222254
ZBTB8OS,0.022222222222222254
ACADSB,0.022222222222222254
CBARP,0.022222222222222254
CTSA,0.022222222222222254
SPIRE2,0.022222222222222254
ZNF589,0.022222222222222254
COL5A1,0.022222222222222254
EMILIN2,0.022222222222222254
EIF2A,0.022222222222222254
PDE6A,0.022222222222222254
PLCD3,0.022222222222222254
NEGR1,0.022222222222222254
DSCR3,0.022222222222222254
SLX4,0.022222222222222254
CDK4,0.022222222222222254
CCNF,0.022222222222222254
GLI2,0.022222222222222254
GPRC5C,0.022222222222222254
GRAP2,0.022222222222222254
HAUS5,0.022222222222222254
IER2,0.022222222222222254
IFITM3,0.022222222222222254
STAC2,0.022222222222222254
KIAA0895,0.022222222222222254
KLC2,0.022222222222222254
PROSER3,0.022222222222222254
KLK10,0.022222222222222254
KNL1,0.022222222222222254
LYPLA2,0.022222222222222254
MFSD4B,0.022222222222222254
MMP17,0.022222222222222254
CEBPB,0.022222222222222254
MTHFR,0.022222222222222254
NECTIN1,0.022222222222222254
NFYA,0.022222222222222254
NUBPL,0.022222222222222254
CRKL,0.022222222222222254
OXA1L,0.022222222222222254
DNAJC24,0.022222222222222254
MTMR10,0.022222222222222254
CYTIP,0.022222222222222254
CXorf56,0.022222222222222254
SSR1,0.022222222222222254
SLC29A2,0.022222222222222254
TPP1,0.022222222222222254
VSIR,0.022222222222222254
YWHAG,0.022222222222222254
ZBTB47,0.022222222222222254
ADAT1,0.022222222222222254
SSU72,0.022222222222222254
AMBRA1,0.022222222222222254
AKR7A2,0.022222222222222254
ARC,0.022222222222222254
ARRB1,0.022222222222222254
ASCL2,0.022222222222222254
ASPH,0.022222222222222254
ATG14,0.022222222222222254
BAZ2B,0.022222222222222254
BORCS5,0.022222222222222254
MRPL12,0.022222222222222254
C19orf53,0.022222222222222254
CAMTA2,0.022222222222222254
HMGA2,0.022222222222222254
CCDC69,0.022222222222222254
CD1D,0.022222222222222254
CD276,0.022222222222222254
CD300LG,0.022222222222222254
MRPL36,0.022222222222222254
JUND,0.022222222222222254
FXYD1,0.022222222222222254
SLC35D2,0.022222222222222254
SNRPA1,0.022222222222222254
ENG,0.022222222222222254
KIAA0513,0.022222222222222254
SLC9A3,0.022222222222222254
STRN4,0.022222222222222254
TULP3,0.022222222222222254
VPS36,0.022222222222222254
ERAP2,0.022222222222222254
HDAC7,0.022222222222222254
HIST1H2BB,0.022222222222222254
NKX2-5,0.022222222222222254
NMUR1,0.022222222222222254
ZNF764,0.022222222222222254
EPN1,0.022222222222222254
ZNF843,0.022222222222222254
BAIAP2L1,0.022222222222222254
KCNE3,0.022222222222222254
SLC15A1,0.022222222222222254
SLITRK5,0.022222222222222254
TMIGD2,0.022222222222222254
TULP1,0.022222222222222254
WFIKKN2,0.022222222222222254
AKR1D1,0.022222222222222254
C1orf43,0.022222222222222254
HLX,0.022222222222222254
LAD1,0.022222222222222254
MGAM,0.022222222222222254
HEMK1,0.022222222222222254
EGFLAM,0.022222222222222254
VPS72,0.022222222222222254
NPW,0.022222222222222254
GRK5,0.022222222222222254
MUL1,0.022222222222222254
ADGRB2,0.022222222222222254
CHRNE,0.022222222222222254
CTDP1,0.022222222222222254
LIMS2,0.022222222222222254
AQP2,0.022222222222222254
PITX3,0.022222222222222254
PPP1R14A,0.022222222222222254
RTN4RL2,0.022222222222222254
PCSK4,0.022222222222222254
RNASEK,0.022222222222222254
MIB2,0.022222222222222254
PMP22,0.022222222222222254
ZNF460,0.022222222222222254
VGF,0.022222222222222254
ADIRF,0.022222222222222254
DSG3,0.022222222222222254
INVS,0.022222222222222254
SS18L1,0.022222222222222254
FAM19A3,0.022222222222222254
HIST1H3C,0.022222222222222254
MPPED1,0.022222222222222254
MRPS18A,0.022222222222222254
LRRTM2,0.022222222222222254
LSP1,0.022222222222222254
NKX2-2,0.022222222222222254
KLF13,0.022222222222222254
HJURP,0.022222222222222254
NIPA2,0.022222222222222254
SPTBN2,0.022222222222222254
RHOXF2B,0.022222222222222254
RPS27,0.022222222222222254
TRAF3,0.022222222222222254
VSIG1,0.022222222222222254
WNK2,0.022222222222222254
ZFP82,0.022222222222222254
ZNF430,0.022222222222222254
ZNF576,0.022222222222222254
AMFR,0.022222222222222254
ERCC6L,0.022222222222222254
GFER,0.022222222222222254
KLB,0.022222222222222254
PSMC4,0.022222222222222254
SIPA1,0.022222222222222254
YBX1,0.022222222222222254
ALPI,0.022222222222222254
FEM1B,0.022222222222222254
C10orf111,0.022222222222222254
CAVIN4,0.022222222222222254
CCDC170,0.022222222222222254
CD4,0.022222222222222254
CWF19L1,0.022222222222222254
FAM131B,0.022222222222222254
CHTF8,0.022222222222222254
NOTO,0.022222222222222254
CENPBD1,0.022222222222222254
RPS28,0.022222222222222254
TOLLIP,0.022222222222222254
TRIM29,0.022222222222222254
MYO3A,0.022222222222222254
OTUD6A,0.022222222222222254
PAK1IP1,0.022222222222222254
SH3BGRL3,0.022222222222222254
SPAST,0.022222222222222254
GSTO1,0.022222222222222254
MAPK8IP2,0.022222222222222254
NPHP1,0.022222222222222254
PBOV1,0.022222222222222254
RIOK3,0.022222222222222254
ARHGEF18,0.022222222222222254
FAM43A,0.022222222222222254
MALL,0.022222222222222254
PRSS22,0.022222222222222254
SLC25A53,0.022222222222222254
SLC2A4RG,0.022222222222222254
SMYD5,0.022222222222222254
TM6SF2,0.022222222222222254
TTC31,0.022222222222222254
VPS51,0.022222222222222254
BAG5,0.022222222222222254
CAPN6,0.022222222222222254
P2RX7,0.022222222222222254
CYCS,0.022222222222222254
PLXNA2,0.022222222222222254
SLFN12L,0.022222222222222254
SGO1,0.022222222222222254
ARHGAP18,0.022222222222222254
TBXA2R,0.022222222222222254
SNRPD3,0.022222222222222254
ARHGEF39,0.022222222222222254
ARL4C,0.022222222222222254
AS3MT,0.022222222222222254
ASNA1,0.022222222222222254
ATAD5,0.022222222222222254
TCF23,0.022222222222222254
ATM,0.022222222222222254
TCF3,0.022222222222222254
ATP1B4,0.022222222222222254
ATP5A1,0.022222222222222254
PLAGL2,0.022222222222222254
B3GALNT2,0.022222222222222254
SEPHS1,0.022222222222222254
SEMA3E,0.022222222222222254
TECPR1,0.022222222222222254
ZNF99,0.022222222222222254
BCL2L12,0.022222222222222254
BCL7B,0.022222222222222254
BCL9L,0.022222222222222254
ARF6,0.022222222222222254
SHISA2,0.022222222222222254
BPNT1,0.022222222222222254
SINHCAF,0.022222222222222254
ABHD18,0.022222222222222254
ABHD5,0.022222222222222254
ACBD7,0.022222222222222254
SLC1A2,0.022222222222222254
LASP1,0.022222222222222254
RRP36,0.022222222222222254
SLC19A3,0.022222222222222254
AGAP1,0.022222222222222254
AJAP1,0.022222222222222254
AK2,0.022222222222222254
SLC16A9,0.022222222222222254
MKNK2,0.022222222222222254
SYT7,0.022222222222222254
ALG1,0.022222222222222254
ALG10B,0.022222222222222254
ANG,0.022222222222222254
ANKRD42,0.022222222222222254
ANKS4B,0.022222222222222254
SGPL1,0.022222222222222254
TACR3,0.022222222222222254
APAF1,0.022222222222222254
APEX1,0.022222222222222254
APH1A,0.022222222222222254
BHMT2,0.022222222222222254
ZNF665,0.022222222222222254
ABCF1,0.022222222222222254
CALU,0.022222222222222254
TRIM71,0.022222222222222254
CASKIN1,0.022222222222222254
TTLL12,0.022222222222222254
CASP8,0.022222222222222254
CAVIN1,0.022222222222222254
SCARF1,0.022222222222222254
SCAMP2,0.022222222222222254
RRP7A,0.022222222222222254
MAPKAPK5,0.022222222222222254
CCDC117,0.022222222222222254
RPL7L1,0.022222222222222254
PURB,0.022222222222222254
CCDC71L,0.022222222222222254
CCR6,0.022222222222222254
CCS,0.022222222222222254
PPP1R11,0.022222222222222254
CDC73,0.022222222222222254
RXRB,0.022222222222222254
ZNF154,0.022222222222222254
CDK19,0.022222222222222254
MEX3A,0.022222222222222254
RUNDC1,0.022222222222222254
RTL8C,0.022222222222222254
SPIN4,0.022222222222222254
TNFRSF10B,0.022222222222222254
SZRD1,0.022222222222222254
CACNA1A,0.022222222222222254
ZMYM1,0.022222222222222254
BROX,0.022222222222222254
SAMD8,0.022222222222222254
BTLA,0.022222222222222254
WSB1,0.022222222222222254
C10orf76,0.022222222222222254
C11orf84,0.022222222222222254
TAF8,0.022222222222222254
C15orf52,0.022222222222222254
PTMA,0.022222222222222254
C1D,0.022222222222222254
TMBIM6,0.022222222222222254
TUBB,0.022222222222222254
SCNM1,0.022222222222222254
TMED10,0.022222222222222254
UBN2,0.022222222222222254
TLN1,0.022222222222222254
WEE1,0.022222222222222254
TIMM50,0.022222222222222254
C6orf132,0.022222222222222254
C6orf141,0.022222222222222254
SCIMP,0.022222222222222254
SPTLC2,0.022222222222222254
SYNRG,0.022222222222222254
ALKBH5,0.022222222222222254
GJD3,0.022222222222222254
ZNF419,0.022222222222222254
ARSA,0.022222222222222254
SYNPO2L,0.022222222222222254
ERBB3,0.022222222222222254
FBXL19,0.022222222222222254
IVD,0.022222222222222254
RNF185,0.022222222222222254
SNX11,0.022222222222222254
TMEM132B,0.022222222222222254
ZNF486,0.022222222222222254
RAD18,0.022222222222222254
ANKRD13B,0.022222222222222254
ARPC2,0.022222222222222254
SLC30A5,0.022222222222222254
ACTB,0.022222222222222254
CCDC149,0.022222222222222254
CERS1,0.022222222222222254
SLC41A2,0.022222222222222254
EXT1,0.022222222222222254
GPS1,0.022222222222222254
SLC30A6,0.022222222222222254
PLEKHM1,0.022222222222222254
PSMG1,0.022222222222222254
RNF222,0.022222222222222254
SNX22,0.022222222222222254
SOX12,0.022222222222222254
SPART,0.022222222222222254
TAS2R5,0.022222222222222254
TESPA1,0.022222222222222254
SHROOM4,0.022222222222222254
SH3RF2,0.022222222222222254
SF3B1,0.022222222222222254
TGFA,0.022222222222222254
SEPT9,0.022222222222222254
SENP8,0.022222222222222254
TRIM59,0.022222222222222254
STX7,0.022222222222222254
SCAMP3,0.022222222222222254
WARS,0.022222222222222254
SUMF2,0.022222222222222254
SLC35E1,0.022222222222222254
ZDHHC6,0.022222222222222254
ZNF321P,0.022222222222222254
C17orf75,0.022222222222222254
ZSCAN22,0.022222222222222254
SEPT8,0.022222222222222254
TRIP10,0.022222222222222254
SLC26A2,0.022222222222222254
GSTCD,0.022222222222222254
RAB5C,0.022222222222222254
PRSS8,0.022222222222222254
SYNGR2,0.022222222222222254
STAT2,0.022222222222222254
PRR5-ARHGAP8,0.022222222222222254
RANGAP1,0.022222222222222254
PRELP,0.022222222222222254
NOM1,0.022222222222222254
QSOX1,0.022222222222222254
WDR31,0.022222222222222254
PFKFB3,0.022222222222222254
NFIB,0.022222222222222254
YOD1,0.022222222222222254
YKT6,0.022222222222222254
ZC3H11A,0.022222222222222254
ZNF33A,0.022222222222222254
TNRC6B,0.022222222222222254
AASDHPPT,0.022222222222222254
RNF157,0.022222222222222254
SLC36A2,0.022222222222222254
TMEM41B,0.022222222222222254
NPHP3,0.022222222222222254
ING1,0.022222222222222254
TYRO3,0.022222222222222254
SURF4,0.022222222222222254
LAT2,0.022222222222222254
GATA6,0.022222222222222254
PAQR7,0.022222222222222254
PLA2G4A,0.022222222222222254
PRR12,0.022222222222222254
ZNF669,0.022222222222222254
SGK1,0.011111111111111072
TTYH3,0.011111111111111072
MAPK1IP1L,0.011111111111111072
MOGAT1,0.011111111111111072
RGS17,0.011111111111111072
PRNP,0.011111111111111072
FANCA,0.011111111111111072
RAB22A,0.011111111111111072
PYGO1,0.011111111111111072
MIEF1,0.011111111111111072
PALM2-AKAP2,0.011111111111111072
PIP4K2C,0.011111111111111072
ZBTB25,0.011111111111111072
RNF165,0.011111111111111072
AGBL5,0.011111111111111072
TIGAR,0.011111111111111072
SIX3,0.011111111111111072
ANTXR2,0.011111111111111072
NUP93,0.011111111111111072
RASA4,0.011111111111111072
PLXNA1,0.011111111111111072
SOAT1,0.011111111111111072
SSTR2,0.011111111111111072
ZNF740,0.011111111111111072
TNFAIP1,0.011111111111111072
RHOF,0.011111111111111072
INAFM1,0.011111111111111072
U2AF2,0.011111111111111072
TTPAL,0.011111111111111072
LRRC47,0.011111111111111072
GGA2,0.011111111111111072
SREK1IP1,0.011111111111111072
FOXJ2,0.011111111111111072
FBXO45,0.011111111111111072
FAM104A,0.011111111111111072
TBC1D24,0.011111111111111072
E2F1,0.011111111111111072
DCAF16,0.011111111111111072
ZNF34,0.011111111111111072
CMBL,0.011111111111111072
IGSF8,0.011111111111111072
C9orf3,0.011111111111111072
C1orf210,0.011111111111111072
BCL2L2,0.011111111111111072
USP1,0.011111111111111072
AGXT2,0.011111111111111072
AREL1,0.011111111111111072
LRRC20,0.011111111111111072
HOXB5,0.011111111111111072
SLC35E2B,0.011111111111111072
SHE,0.011111111111111072
FGFR1,0.011111111111111072
FZR1,0.011111111111111072
LRTOMT,0.011111111111111072
ATXN2,0.011111111111111072
PLA2G2C,0.011111111111111072
LDB1,0.011111111111111072
WIZ,0.011111111111111072
KDM2A,0.011111111111111072
WDR12,0.011111111111111072
CARM1,0.011111111111111072
CMTM4,0.011111111111111072
KLRD1,0.011111111111111072
EPHA2,0.011111111111111072
SEC61A1,0.011111111111111072
HEATR5A,0.011111111111111072
MXD1,0.011111111111111072
MOCS3,0.011111111111111072
PAK4,0.011111111111111072
TNFSF14,0.011111111111111072
TBC1D15,0.011111111111111072
SUMO2,0.011111111111111072
VPS37C,0.011111111111111072
VN1R1,0.011111111111111072
VKORC1L1,0.011111111111111072
VEZT,0.011111111111111072
VANGL1,0.011111111111111072
UTP15,0.011111111111111072
UEVLD,0.011111111111111072
TMEM216,0.011111111111111072
TMEM214,0.011111111111111072
TMCC1,0.011111111111111072
TLE3,0.011111111111111072
TAB2,0.011111111111111072
SUB1,0.011111111111111072
ZBTB16,0.011111111111111072
STXBP2,0.011111111111111072
STX1B,0.011111111111111072
STOML1,0.011111111111111072
STK17B,0.011111111111111072
STEAP2,0.011111111111111072
SRSF10,0.011111111111111072
SRP9,0.011111111111111072
SPOPL,0.011111111111111072
SNAPC3,0.011111111111111072
SMIM14,0.011111111111111072
SMAD9,0.011111111111111072
SLC9A7,0.011111111111111072
WFDC8,0.011111111111111072
ZCCHC24,0.011111111111111072
VPS35,0.011111111111111072
CNDP1,0.011111111111111072
UBE2S,0.011111111111111072
TMOD2,0.011111111111111072
SPATA6,0.011111111111111072
SAMD5,0.011111111111111072
POU2F3,0.011111111111111072
PIAS2,0.011111111111111072
PABPC1,0.011111111111111072
NOLC1,0.011111111111111072
GON7,0.011111111111111072
GJD2,0.011111111111111072
GATM,0.011111111111111072
FAM168A,0.011111111111111072
C7orf55-LUC7L2,0.011111111111111072
ZNF175,0.011111111111111072
ADRM1,0.011111111111111072
ADM2,0.011111111111111072
ZSCAN2,0.011111111111111072
ZSCAN16,0.011111111111111072
ZNF790,0.011111111111111072
ZNF766,0.011111111111111072
ZNF674,0.011111111111111072
ZNF638,0.011111111111111072
ZNF583,0.011111111111111072
ZNF485,0.011111111111111072
ZNF260,0.011111111111111072
ZNF208,0.011111111111111072
SLC7A2,0.011111111111111072
SLC7A14,0.011111111111111072
SLC5A6,0.011111111111111072
MARCH9,0.011111111111111072
NIP7,0.011111111111111072
NFKBID,0.011111111111111072
NDUFAF3,0.011111111111111072
MYOZ3,0.011111111111111072
MYO6,0.011111111111111072
MYBL2,0.011111111111111072
MTAP,0.011111111111111072
MLX,0.011111111111111072
MFSD2A,0.011111111111111072
MBL2,0.011111111111111072
MBD3,0.011111111111111072
MAT1A,0.011111111111111072
MARCH4,0.011111111111111072
SLC22A23,0.011111111111111072
MAP4K2,0.011111111111111072
MAGT1,0.011111111111111072
LRRC2,0.011111111111111072
LRAT,0.011111111111111072
LONRF1,0.011111111111111072
KSR2,0.011111111111111072
KPNA5,0.011111111111111072
KMT2B,0.011111111111111072
KLK2,0.011111111111111072
KIF3B,0.011111111111111072
KIAA0895L,0.011111111111111072
KBTBD12,0.011111111111111072
NLK,0.011111111111111072
NSD2,0.011111111111111072
OIP5,0.011111111111111072
OSBPL2,0.011111111111111072
SIK2,0.011111111111111072
SGPP2,0.011111111111111072
SETBP1,0.011111111111111072
SERF1B,0.011111111111111072
SERF1A,0.011111111111111072
SEPT14,0.011111111111111072
SCN2B,0.011111111111111072
RPS19,0.011111111111111072
RNF4,0.011111111111111072
RCAN1,0.011111111111111072
RARA,0.011111111111111072
RABGAP1,0.011111111111111072
RAB2B,0.011111111111111072
PTCD2,0.011111111111111072
PSMB9,0.011111111111111072
PRIM2,0.011111111111111072
PPP1R3B,0.011111111111111072
PNPO,0.011111111111111072
PLIN3,0.011111111111111072
PIGW,0.011111111111111072
PHC2,0.011111111111111072
PHACTR2,0.011111111111111072
PEX5L,0.011111111111111072
PDXK,0.011111111111111072
PDHB,0.011111111111111072
VASH1,0.011111111111111072
ZBTB39,0.011111111111111072
SLC31A1,0.011111111111111072
CLIC5,0.011111111111111072
TIPIN,0.011111111111111072
PRLR,0.011111111111111072
PLEKHG5,0.011111111111111072
OSMR,0.011111111111111072
ISG20L2,0.011111111111111072
HOXC4,0.011111111111111072
GPR137B,0.011111111111111072
GNAI3,0.011111111111111072
GMPS,0.011111111111111072
EMCN,0.011111111111111072
ELL2,0.011111111111111072
DPYSL2,0.011111111111111072
CIAO1,0.011111111111111072
ATP2A2,0.011111111111111072
CD209,0.011111111111111072
C2orf48,0.011111111111111072
C16orf72,0.011111111111111072
ZNF555,0.011111111111111072
ZNF28,0.011111111111111072
TSPAN3,0.011111111111111072
THRB,0.011111111111111072
SMIM15,0.011111111111111072
RAB33B,0.011111111111111072
PPARA,0.011111111111111072
PLCXD1,0.011111111111111072
NCEH1,0.011111111111111072
WDTC1,0.011111111111111072
C18orf25,0.011111111111111072
ZSCAN25,0.011111111111111072
ZC3H12B,0.011111111111111072
PRR11,0.011111111111111072
NME6,0.011111111111111072
NKIRAS2,0.011111111111111072
MICB,0.011111111111111072
MAP7,0.011111111111111072
MANSC1,0.011111111111111072
LIN7C,0.011111111111111072
FLYWCH2,0.011111111111111072
EVC,0.011111111111111072
CYP2W1,0.011111111111111072
C8orf33,0.011111111111111072
ZMIZ2,0.011111111111111072
ZBTB44,0.011111111111111072
CEP57L1,0.011111111111111072
UQCRB,0.011111111111111072
SYT2,0.011111111111111072
RPP25,0.011111111111111072
RBL1,0.011111111111111072
RAD54L2,0.011111111111111072
PRRC2C,0.011111111111111072
PAWR,0.011111111111111072
LIAS,0.011111111111111072
LETM1,0.011111111111111072
IGFBP4,0.011111111111111072
ESF1,0.011111111111111072
ENTPD7,0.011111111111111072
MFSD8,0.011111111111111072
LUC7L2,0.011111111111111072
LIN52,0.011111111111111072
SEC22C,0.011111111111111072
MIGA1,0.011111111111111072
MCM7,0.011111111111111072
IYD,0.011111111111111072
INIP,0.011111111111111072
HAVCR1,0.011111111111111072
ESS2,0.011111111111111072
DTX3L,0.011111111111111072
CYP27C1,0.011111111111111072
BUB3,0.011111111111111072
ZDHHC15,0.011111111111111072
WFDC6,0.011111111111111072
TARDBP,0.011111111111111072
PFAS,0.011111111111111072
KIAA0754,0.011111111111111072
NPFFR1,0.011111111111111072
NFASC,0.011111111111111072
MAPKAPK2,0.011111111111111072
KIAA1549,0.011111111111111072
IRAK2,0.011111111111111072
FAM46A,0.011111111111111072
ERO1A,0.011111111111111072
EHD3,0.011111111111111072
C6orf223,0.011111111111111072
BTN3A2,0.011111111111111072
BTG3,0.011111111111111072
AQP3,0.011111111111111072
NGFR,0.011111111111111072
PIGG,0.011111111111111072
PITPNA,0.011111111111111072
SRPRA,0.011111111111111072
ITGB1,0.011111111111111072
GEMIN6,0.011111111111111072
G6PC,0.011111111111111072
DUSP4,0.011111111111111072
DPY19L1,0.011111111111111072
BTBD19,0.011111111111111072
BDP1,0.011111111111111072
TMEM170B,0.011111111111111072
SLC25A12,0.011111111111111072
SCRG1,0.011111111111111072
RAB36,0.011111111111111072
LYN,0.011111111111111072
LIMK1,0.011111111111111072
KLHL7,0.011111111111111072
HIST1H3B,0.011111111111111072
GRIN2A,0.011111111111111072
DLGAP3,0.011111111111111072
DGKH,0.011111111111111072
DGKE,0.011111111111111072
CMPK1,0.011111111111111072
CDK1,0.011111111111111072
ACOT2,0.011111111111111072
ABCC6,0.011111111111111072
UBE2D4,0.011111111111111072
TGFBR1,0.011111111111111072
MTO1,0.011111111111111072
QPCTL,0.011111111111111072
NCAPG2,0.011111111111111072
SIGLEC9,0.011111111111111072
TLCD2,0.011111111111111072
ZNF701,0.011111111111111072
KCNMB1,0.011111111111111072
MON1B,0.011111111111111072
MRM3,0.011111111111111072
PKD1,0.011111111111111072
