Gene Symbol,gene_score
PAK2,0.011111111111111072
SRF,0.011111111111111072
PITPNM3,0.011111111111111072
POTED,0.011111111111111072
RASSF9,0.011111111111111072
RBM43,0.011111111111111072
SDE2,0.011111111111111072
MLF2,0.011111111111111072
IMP4,0.011111111111111072
HMGB2,0.011111111111111072
GLG1,0.011111111111111072
FADS6,0.011111111111111072
AMOTL2,0.011111111111111072
PPM1L,0.011111111111111072
MAPK14,0.011111111111111072
GPR75,0.011111111111111072
FOSL1,0.011111111111111072
FNDC3B,0.011111111111111072
FKBP5,0.011111111111111072
DYNLL2,0.011111111111111072
DIP2A,0.011111111111111072
ACVR2B,0.011111111111111072
ZNF623,0.011111111111111072
TMEM33,0.011111111111111072
SLC28A1,0.011111111111111072
NUP155,0.011111111111111072
TAF1D,0.011111111111111072
POLR2F,0.011111111111111072
ATP6V0E1,0.011111111111111072
TIMM10,0.011111111111111072
BRIX1,0.011111111111111072
C15orf40,0.011111111111111072
C1orf50,0.011111111111111072
CLUAP1,0.011111111111111072
AR,0.011111111111111072
CERS4,0.011111111111111072
TBC1D19,0.011111111111111072
CLIC4,0.011111111111111072
MKLN1,0.011111111111111072
NOL9,0.011111111111111072
PHF19,0.011111111111111072
PLEKHA3,0.011111111111111072
AGTRAP,0.011111111111111072
QRFPR,0.011111111111111072
PPIC,0.011111111111111072
HOXC8,0.011111111111111072
AAK1,0.011111111111111072
TRAF3IP2,0.011111111111111072
OPA3,0.011111111111111072
NOA1,0.011111111111111072
IL6R,0.011111111111111072
FOSL2,0.011111111111111072
CBS,0.011111111111111072
ZFHX3,0.011111111111111072
TMEM239,0.011111111111111072
REEP3,0.011111111111111072
PCCB,0.011111111111111072
IGF2BP1,0.011111111111111072
CHERP,0.011111111111111072
USP6NL,0.011111111111111072
SLC25A45,0.011111111111111072
BTBD3,0.011111111111111072
ZNF704,0.011111111111111072
ZNF284,0.011111111111111072
CNOT6L,0.011111111111111072
FBXW2,0.011111111111111072
GMEB1,0.011111111111111072
MRPL17,0.011111111111111072
SLC35F5,0.011111111111111072
TSPAN6,0.011111111111111072
ZNF682,0.011111111111111072
ZFP69B,0.011111111111111072
ATXN1L,0.011111111111111072
BICD2,0.011111111111111072
GTPBP2,0.011111111111111072
MCF2L2,0.011111111111111072
MECP2,0.011111111111111072
PER2,0.011111111111111072
CHST6,0.011111111111111072
TXNL1,0.011111111111111072
TRAF7,0.011111111111111072
RNF149,0.011111111111111072
PPIA,0.011111111111111072
NBL1,0.011111111111111072
MPRIP,0.011111111111111072
MCM8,0.011111111111111072
KDM5A,0.011111111111111072
IRF2BP2,0.011111111111111072
ELP2,0.011111111111111072
DLC1,0.011111111111111072
BAG4,0.011111111111111072
ARF1,0.011111111111111072
WNT7B,0.011111111111111072
TRMO,0.011111111111111072
SPATA5,0.011111111111111072
SAR1B,0.011111111111111072
ZIC5,0.011111111111111072
AAED1,0.011111111111111072
AGAP9,0.011111111111111072
YES1,0.011111111111111072
VCAM1,0.011111111111111072
SUSD1,0.011111111111111072
POLR3K,0.011111111111111072
POLQ,0.011111111111111072
MTPAP,0.011111111111111072
LIMD1,0.011111111111111072
GPR107,0.011111111111111072
COL4A3BP,0.011111111111111072
ATXN7L3,0.011111111111111072
AHCYL2,0.011111111111111072
ZNF587,0.011111111111111072
RTL8A,0.011111111111111072
LNPEP,0.011111111111111072
XRCC6,0.011111111111111072
ARL8B,0.011111111111111072
RBBP4,0.011111111111111072
PTGIS,0.011111111111111072
MKI67,0.011111111111111072
KIF6,0.011111111111111072
PXMP4,0.011111111111111072
PTBP2,0.011111111111111072
PPIL4,0.011111111111111072
MPPE1,0.011111111111111072
LINC00346,0.011111111111111072
LILRA2,0.011111111111111072
HOXA10,0.011111111111111072
EVI5,0.011111111111111072
CREBZF,0.011111111111111072
CPT1A,0.011111111111111072
CANX,0.011111111111111072
CPE,0.011111111111111072
ERGIC2,0.011111111111111072
ZBTB34,0.011111111111111072
TMEM245,0.011111111111111072
VEGFA,0.011111111111111072
DR1,0.011111111111111072
FRK,0.011111111111111072
SLC16A1,0.011111111111111072
FBXL18,0.011111111111111072
ZNF347,0.011111111111111072
PABPN1,0.011111111111111072
ZNF566,0.011111111111111072
ARL5B,0.011111111111111072
CLPB,0.011111111111111072
AMD1,0.011111111111111072
ARL10,0.011111111111111072
KIF3A,0.011111111111111072
OCIAD2,0.011111111111111072
HSD17B12,0.011111111111111072
IRGQ,0.011111111111111072
SIX4,0.011111111111111072
C11orf54,0.011111111111111072
PHF12,0.011111111111111072
PARD6B,0.011111111111111072
BRI3BP,0.011111111111111072
ACOT9,0.011111111111111072
SMC1A,0.011111111111111072
SERBP1,0.011111111111111072
KLHL21,0.011111111111111072
FAM83F,0.011111111111111072
SON,0.011111111111111072
SH3TC2,0.011111111111111072
MSMO1,0.011111111111111072
LAX1,0.011111111111111072
PHB2,0.011111111111111072
RBM28,0.011111111111111072
RBMS2,0.011111111111111072
MSANTD4,0.011111111111111072
BTG2,0.011111111111111072
IGF1R,0.011111111111111072
TAOK1,0.011111111111111072
CELF1,0.011111111111111072
SFT2D2,0.011111111111111072
MDM2,0.011111111111111072
RAB5B,0.011111111111111072
DNAL1,0.011111111111111072
HMGN2,0.011111111111111072
RPRD2,0.011111111111111072
G3BP1,0.011111111111111072
SLC35F6,0.011111111111111072
ZBTB37,0.011111111111111072
PRRG4,0.011111111111111072
POU2F1,0.011111111111111072
GLO1,0.011111111111111072
HIC2,0.011111111111111072
CDKN1B,0.011111111111111072
SUGT1,0.011111111111111072
MRPS10,0.011111111111111072
HSPA4L,0.011111111111111072
FAM126B,0.011111111111111072
KREMEN1,0.011111111111111072
HNRNPA1,0.011111111111111072
NFAT5,0.011111111111111072
TNFRSF13C,0.011111111111111072
ATXN1,0.011111111111111072
ABCG8,0.011111111111111072
SRCAP,0.011111111111111072
LZIC,0.011111111111111072
RNF115,0.011111111111111072
CHAC1,0.011111111111111072
IGF1,0.011111111111111072
MYLK3,0.011111111111111072
HNRNPUL1,0.011111111111111072
MED16,0.011111111111111072
SMU1,0.011111111111111072
TM9SF3,0.011111111111111072
TMEM2,0.011111111111111072
ABL2,0.011111111111111072
NR2F6,0.011111111111111072
ZBTB20,0.011111111111111072
PANK3,0.011111111111111072
SLC25A33,0.011111111111111072
SLC35E2,0.011111111111111072
FOXC1,0.011111111111111072
GAPVD1,0.011111111111111072
ALG9,0.011111111111111072
GSR,0.011111111111111072
GNL3L,0.011111111111111072
WAC,0.011111111111111072
SLC11A2,0.011111111111111072
TNFAIP8L1,0.011111111111111072
SLC7A11,0.011111111111111072
RRM2,0.011111111111111072
ITGA3,0.011111111111111072
TGOLN2,0.011111111111111072
NR3C1,0.011111111111111072
MCTS1,0.011111111111111072
HSP90AA1,0.011111111111111072
STX6,0.011111111111111072
RNF19B,0.011111111111111072
MCL1,0.011111111111111072
TMEM109,0.011111111111111072
OTUD4,0.011111111111111072
CREB1,0.011111111111111072
ITGA2,0.011111111111111072
KLF2,0.011111111111111072
DNTTIP2,0.011111111111111072
SPRED1,0.011111111111111072
KCNK6,0.011111111111111072
ATXN3,0.011111111111111072
DDX6,0.011111111111111072
RBM12B,0.011111111111111072
MYLIP,0.011111111111111072
MLXIP,0.011111111111111072
LRIG2,0.011111111111111072
FAHD1,0.011111111111111072
ACOX1,0.011111111111111072
OTUD7B,0.011111111111111072
MAT2A,0.011111111111111072
SRSF2,0.011111111111111072
IBA57,0.011111111111111072
BMPR1A,0.011111111111111072
SVOP,0.011111111111111072
TGFBR2,0.011111111111111072
HNRNPA0,0.011111111111111072
CAPZA2,0.011111111111111072
AVL9,0.011111111111111072
SLC24A4,0.011111111111111072
SHISA9,0.011111111111111072
NKAP,0.011111111111111072
IFNAR2,0.011111111111111072
CRY2,0.011111111111111072
SRSF7,0.011111111111111072
SCO1,0.011111111111111072
MYO1F,0.011111111111111072
MACC1,0.011111111111111072
FKBP14,0.011111111111111072
RAPGEF1,0.011111111111111072
MED29,0.011111111111111072
KLF7,0.011111111111111072
LSM14A,0.011111111111111072
TBCCD1,0.011111111111111072
WDR73,0.011111111111111072
CRLF3,0.011111111111111072
GNAS,0.011111111111111072
GOLGA3,0.011111111111111072
HIST1H2AG,0.011111111111111072
NOL10,0.011111111111111072
WWC1,0.011111111111111072
POLM,0.011111111111111072
RFK,0.011111111111111072
RNPS1,0.011111111111111072
TBRG1,0.011111111111111072
THAP6,0.011111111111111072
XRCC2,0.011111111111111072
SOWAHC,0.011111111111111072
PTDSS2,0.011111111111111072
PRICKLE4,0.011111111111111072
PLEC,0.011111111111111072
NHLRC3,0.011111111111111072
NAV2,0.011111111111111072
MMS22L,0.011111111111111072
HDLBP,0.011111111111111072
GALNT10,0.011111111111111072
EOGT,0.011111111111111072
EEF2K,0.011111111111111072
CXorf38,0.011111111111111072
BBX,0.011111111111111072
BBS5,0.011111111111111072
ABLIM1,0.011111111111111072
ZNF785,0.011111111111111072
ZNF581,0.011111111111111072
ZNF619,0.011111111111111072
BVES,0.011111111111111072
CHD4,0.011111111111111072
MIGA2,0.011111111111111072
CSNK1E,0.011111111111111072
BLCAP,0.011111111111111072
AGTPBP1,0.011111111111111072
ABCB7,0.011111111111111072
ZNF770,0.011111111111111072
ZBED3,0.011111111111111072
YWHAB,0.011111111111111072
STYX,0.011111111111111072
STK35,0.011111111111111072
SIX1,0.011111111111111072
SIKE1,0.011111111111111072
PLPP3,0.011111111111111072
PIK3R1,0.011111111111111072
NUP98,0.011111111111111072
HOXB3,0.011111111111111072
KIF1B,0.011111111111111072
ENTHD1,0.011111111111111072
CLOCK,0.011111111111111072
AQR,0.011111111111111072
ZNF500,0.011111111111111072
ZNF324B,0.011111111111111072
TTL,0.011111111111111072
TNPO3,0.011111111111111072
SP140L,0.011111111111111072
SEC16A,0.011111111111111072
RTN2,0.011111111111111072
NAA30,0.011111111111111072
LANCL3,0.011111111111111072
KNSTRN,0.011111111111111072
KLHL23,0.011111111111111072
ZFYVE26,0.011111111111111072
WDR45B,0.011111111111111072
DEGS1,0.011111111111111072
FBXO48,0.011111111111111072
DOCK7,0.011111111111111072
DPYSL5,0.011111111111111072
EFNA1,0.011111111111111072
EIF4E,0.011111111111111072
EPM2AIP1,0.011111111111111072
ERVMER34-1,0.011111111111111072
FNBP1,0.011111111111111072
VPS37B,0.011111111111111072
FOXP1,0.011111111111111072
GDF5OS,0.011111111111111072
GTDC1,0.011111111111111072
KIAA1958,0.011111111111111072
KLF6,0.011111111111111072
LEFTY1,0.011111111111111072
DNAH9,0.011111111111111072
DNAH10OS,0.011111111111111072
DEK,0.011111111111111072
CNNM2,0.011111111111111072
CGNL1,0.011111111111111072
CAPNS1,0.011111111111111072
CAMSAP2,0.011111111111111072
ANKRD36,0.011111111111111072
AKAP2,0.011111111111111072
ZNF644,0.011111111111111072
ZNF446,0.011111111111111072
ZNF277,0.011111111111111072
TIMELESS,0.011111111111111072
TFAM,0.011111111111111072
TES,0.011111111111111072
SERTAD2,0.011111111111111072
POM121C,0.011111111111111072
MAST3,0.011111111111111072
MDK,0.011111111111111072
METTL21A,0.011111111111111072
RNF41,0.011111111111111072
VHL,0.011111111111111072
UTP4,0.011111111111111072
UGT2B4,0.011111111111111072
UGDH,0.011111111111111072
TRIM13,0.011111111111111072
TMEM138,0.011111111111111072
TM4SF5,0.011111111111111072
TIRAP,0.011111111111111072
SLC4A1,0.011111111111111072
SLC25A32,0.011111111111111072
SLC16A4,0.011111111111111072
SFMBT2,0.011111111111111072
SERINC1,0.011111111111111072
RPL37,0.011111111111111072
RNF24,0.011111111111111072
MLLT10,0.011111111111111072
RNF20,0.011111111111111072
RILPL1,0.011111111111111072
RHOBTB3,0.011111111111111072
RDH13,0.011111111111111072
RBM38,0.011111111111111072
PPM1F,0.011111111111111072
PCBD2,0.011111111111111072
PARVB,0.011111111111111072
NRXN3,0.011111111111111072
NEK8,0.011111111111111072
NAGK,0.011111111111111072
MTMR3,0.011111111111111072
MSL2,0.011111111111111072
MSH3,0.011111111111111072
DDR2,0.011111111111111072
DHX33,0.011111111111111072
EDEM3,0.011111111111111072
EFCAB11,0.011111111111111072
WDR13,0.011111111111111072
WT1,0.011111111111111072
ZDHHC24,0.011111111111111072
CENPN,0.011111111111111072
CSTF1,0.011111111111111072
DICER1,0.011111111111111072
GRWD1,0.011111111111111072
BCL7A,0.011111111111111072
METTL2B,0.011111111111111072
PGAM5,0.011111111111111072
PLSCR1,0.011111111111111072
PPFIBP1,0.011111111111111072
TJAP1,0.011111111111111072
YME1L1,0.011111111111111072
SLC38A9,0.011111111111111072
SLC38A2,0.011111111111111072
SLC35E3,0.011111111111111072
S100A16,0.011111111111111072
RBFOX2,0.011111111111111072
PLEKHB2,0.011111111111111072
OSBPL10,0.011111111111111072
NUP205,0.011111111111111072
MYO10,0.011111111111111072
MGAT5,0.011111111111111072
LIPC,0.011111111111111072
KBTBD6,0.011111111111111072
INTS7,0.011111111111111072
HIP1,0.011111111111111072
FAM229B,0.011111111111111072
CFL2,0.011111111111111072
CDKAL1,0.011111111111111072
EXOC8,0.011111111111111072
FOXRED2,0.011111111111111072
IREB2,0.011111111111111072
TOMM20,0.011111111111111072
CCDC77,0.011111111111111072
ANGPT4,0.011111111111111072
ZBTB7B,0.011111111111111072
SLC7A1,0.011111111111111072
IGSF6,0.011111111111111072
IRAK4,0.011111111111111072
HIF1AN,0.011111111111111072
FMNL3,0.011111111111111072
EIF4EBP2,0.011111111111111072
CDK2,0.011111111111111072
ARID5B,0.011111111111111072
AQP6,0.011111111111111072
ZNF85,0.011111111111111072
ZNF12,0.011111111111111072
SLC6A4,0.011111111111111072
PSMB5,0.011111111111111072
PALM2,0.011111111111111072
MINOS1-NBL1,0.011111111111111072
ERCC1,0.011111111111111072
EFNB1,0.011111111111111072
COX19,0.011111111111111072
CLCC1,0.011111111111111072
ANP32B,0.011111111111111072
ADM,0.011111111111111072
ADAMTS4,0.011111111111111072
ZNF268,0.011111111111111072
ZNF106,0.011111111111111072
ZDHHC20,0.011111111111111072
SPPL3,0.011111111111111072
RAP2C,0.011111111111111072
CBY3,0.011111111111111072
ALDH9A1,0.011111111111111072
GXYLT1,0.011111111111111072
ZNF124,0.011111111111111072
NRBF2,0.011111111111111072
PDGFB,0.011111111111111072
PIGP,0.011111111111111072
SF1,0.011111111111111072
TECPR2,0.011111111111111072
TOR1AIP1,0.011111111111111072
ZNF440,0.011111111111111072
ACTG1,0.011111111111111072
ADO,0.011111111111111072
ANGPTL3,0.011111111111111072
B4GALT1,0.011111111111111072
CREB3L2,0.011111111111111072
GRK3,0.011111111111111072
LDHA,0.011111111111111072
NPTX1,0.011111111111111072
KAT7,0.011111111111111072
HACD2,0.011111111111111072
CARD8,0.011111111111111072
AP2M1,0.011111111111111072
ADH5,0.011111111111111072
WDR26,0.011111111111111072
TOR1B,0.011111111111111072
TMEM91,0.011111111111111072
SLC39A9,0.011111111111111072
PARD3,0.011111111111111072
OCLN,0.011111111111111072
NPM3,0.011111111111111072
MCC,0.011111111111111072
MANEAL,0.011111111111111072
KIF2C,0.011111111111111072
KIAA1586,0.011111111111111072
LLGL1,0.011111111111111072
NDUFA7,0.011111111111111072
NFATC2IP,0.011111111111111072
ANKRD33B,0.011111111111111072
TRIOBP,0.011111111111111072
TIAF1,0.011111111111111072
RPL13A,0.011111111111111072
PPP2R5E,0.011111111111111072
PPP2CA,0.011111111111111072
PAGR1,0.011111111111111072
OR7D2,0.011111111111111072
LRPAP1,0.011111111111111072
KLHDC8A,0.011111111111111072
HSBP1,0.011111111111111072
HAS2,0.011111111111111072
FAT3,0.011111111111111072
CHORDC1,0.011111111111111072
ATL3,0.011111111111111072
SHISA6,0.011111111111111072
PCNX2,0.011111111111111072
PLCE1,0.011111111111111072
MED17,0.011111111111111072
KIAA0408,0.011111111111111072
DUSP2,0.011111111111111072
CD55,0.011111111111111072
CCL22,0.011111111111111072
CAMLG,0.011111111111111072
BMI1,0.011111111111111072
ANKRD40,0.011111111111111072
AHR,0.011111111111111072
ZNF138,0.011111111111111072
TNFSF15,0.011111111111111072
STRN,0.011111111111111072
RSRC1,0.011111111111111072
IRAK3,0.011111111111111072
SQSTM1,0.011111111111111072
IFRD1,0.011111111111111072
IFNE,0.011111111111111072
ITIH5,0.011111111111111072
ITGAL,0.011111111111111072
ITGA11,0.011111111111111072
ISLR2,0.011111111111111072
ISCU,0.011111111111111072
IRF4,0.011111111111111072
IP6K2,0.011111111111111072
ING4,0.011111111111111072
IL7R,0.011111111111111072
IL6,0.011111111111111072
IL2RB,0.011111111111111072
IL23R,0.011111111111111072
IL20RB,0.011111111111111072
HUS1,0.011111111111111072
FAS,0.011111111111111072
HUNK,0.011111111111111072
HSPG2,0.011111111111111072
HSPA2,0.011111111111111072
HRH2,0.011111111111111072
HRAS,0.011111111111111072
HOXD9,0.011111111111111072
HOXD3,0.011111111111111072
HOXC6,0.011111111111111072
HOPX,0.011111111111111072
HNRNPH1,0.011111111111111072
HNRNPD,0.011111111111111072
HLA-DOA,0.011111111111111072
HIST3H3,0.011111111111111072
ITM2A,0.011111111111111072
JAKMIP2,0.011111111111111072
JUNB,0.011111111111111072
KANSL3,0.011111111111111072
LILRB1,0.011111111111111072
LHX6,0.011111111111111072
LGALS8,0.011111111111111072
LFNG,0.011111111111111072
LETM2,0.011111111111111072
LEPROTL1,0.011111111111111072
LEMD2,0.011111111111111072
LDOC1,0.011111111111111072
LCE1A,0.011111111111111072
LBX1,0.011111111111111072
KRTAP9-6,0.011111111111111072
KRBA2,0.011111111111111072
KLHL38,0.011111111111111072
KLF4,0.011111111111111072
KLF16,0.011111111111111072
KIR3DX1,0.011111111111111072
KIAA1522,0.011111111111111072
KHNYN,0.011111111111111072
KDM2B,0.011111111111111072
KCTD20,0.011111111111111072
KCNN1,0.011111111111111072
KCNK1,0.011111111111111072
KCNJ3,0.011111111111111072
KCNJ11,0.011111111111111072
KCNH1,0.011111111111111072
KCNC3,0.011111111111111072
KCMF1,0.011111111111111072
HIST2H2AB,0.011111111111111072
HIST1H4H,0.011111111111111072
HIST1H3D,0.011111111111111072
GNB4,0.011111111111111072
GLRA3,0.011111111111111072
GLIS2,0.011111111111111072
GLCE,0.011111111111111072
GLB1L,0.011111111111111072
GJA9,0.011111111111111072
GINS3,0.011111111111111072
GGPS1,0.011111111111111072
GEM,0.011111111111111072
GCLM,0.011111111111111072
GBP4,0.011111111111111072
GBA,0.011111111111111072
GATC,0.011111111111111072
GABRB2,0.011111111111111072
FZD7,0.011111111111111072
FYN,0.011111111111111072
FXR2,0.011111111111111072
FUBP1,0.011111111111111072
FSD2,0.011111111111111072
FRMD8,0.011111111111111072
FPR2,0.011111111111111072
FOXA1,0.011111111111111072
FMN1,0.011111111111111072
FKRP,0.011111111111111072
FGF5,0.011111111111111072
FFAR2,0.011111111111111072
FERMT2,0.011111111111111072
FDFT1,0.011111111111111072
GLYAT,0.011111111111111072
GPHA2,0.011111111111111072
HIST1H2BH,0.011111111111111072
GPI,0.011111111111111072
HIST1H2BA,0.011111111111111072
HIST1H2AJ,0.011111111111111072
HIST1H2AI,0.011111111111111072
HIST1H2AA,0.011111111111111072
HIST1H1C,0.011111111111111072
HIST1H1B,0.011111111111111072
HILPDA,0.011111111111111072
HIC1,0.011111111111111072
HHLA3,0.011111111111111072
HHLA2,0.011111111111111072
HHLA1,0.011111111111111072
HGS,0.011111111111111072
HES7,0.011111111111111072
HES4,0.011111111111111072
HCAR1,0.011111111111111072
HAUS2,0.011111111111111072
HARBI1,0.011111111111111072
HAND1,0.011111111111111072
GUK1,0.011111111111111072
GTPBP4,0.011111111111111072
GTPBP1,0.011111111111111072
GSTM3,0.011111111111111072
GRIN2D,0.011111111111111072
GRIK2,0.011111111111111072
GPT2,0.011111111111111072
GPR63,0.011111111111111072
GPR161,0.011111111111111072
LINC00632,0.011111111111111072
LMAN2,0.011111111111111072
LMAN2L,0.011111111111111072
PFN2,0.011111111111111072
PDPN,0.011111111111111072
PDE7B,0.011111111111111072
PCDHB2,0.011111111111111072
PAX6,0.011111111111111072
PARVG,0.011111111111111072
PARK7,0.011111111111111072
PAQR3,0.011111111111111072
PAPPA,0.011111111111111072
PAN2,0.011111111111111072
PALLD,0.011111111111111072
PADI1,0.011111111111111072
P3H2,0.011111111111111072
P3H1,0.011111111111111072
P2RX3,0.011111111111111072
OTUD5,0.011111111111111072
ORMDL2,0.011111111111111072
OR51E2,0.011111111111111072
OPTN,0.011111111111111072
OCA2,0.011111111111111072
OAZ1,0.011111111111111072
NUP85,0.011111111111111072
NUP153,0.011111111111111072
NUMBL,0.011111111111111072
NTPCR,0.011111111111111072
NTN1,0.011111111111111072
NRG4,0.011111111111111072
NPHS1,0.011111111111111072
PER3,0.011111111111111072
PHKG2,0.011111111111111072
NOTCH2NL,0.011111111111111072
PHLDA1,0.011111111111111072
PRPSAP1,0.011111111111111072
PROX1,0.011111111111111072
PRKCH,0.011111111111111072
PRDM1,0.011111111111111072
PPY,0.011111111111111072
PPP5D1,0.011111111111111072
PPM1N,0.011111111111111072
PPM1H,0.011111111111111072
PPFIA4,0.011111111111111072
PPARD,0.011111111111111072
POLR1E,0.011111111111111072
POLR1A,0.011111111111111072
PNPT1,0.011111111111111072
PNPLA7,0.011111111111111072
PNMA8A,0.011111111111111072
PLIN5,0.011111111111111072
PLEKHG4B,0.011111111111111072
PLD5,0.011111111111111072
PLCXD2,0.011111111111111072
PLAC8,0.011111111111111072
PIWIL1,0.011111111111111072
PIP5K1C,0.011111111111111072
PIK3CD,0.011111111111111072
PIEZO1,0.011111111111111072
PIANP,0.011111111111111072
PHYKPL,0.011111111111111072
PHLPP1,0.011111111111111072
NPBWR1,0.011111111111111072
NOS1,0.011111111111111072
LOXL2,0.011111111111111072
MROH1,0.011111111111111072
MRAS,0.011111111111111072
MPV17L,0.011111111111111072
MPI,0.011111111111111072
MPEG1,0.011111111111111072
MOGAT3,0.011111111111111072
MMACHC,0.011111111111111072
MFSD14A,0.011111111111111072
MFSD11,0.011111111111111072
METTL22,0.011111111111111072
METAP1,0.011111111111111072
MEMO1,0.011111111111111072
MELTF,0.011111111111111072
MCRIP1,0.011111111111111072
MCOLN2,0.011111111111111072
MCM5,0.011111111111111072
MAPRE2,0.011111111111111072
MAPK10,0.011111111111111072
MAP2K2,0.011111111111111072
MANBAL,0.011111111111111072
MAN2A2,0.011111111111111072
LY6H,0.011111111111111072
LY6E,0.011111111111111072
LTBP4,0.011111111111111072
LRP3,0.011111111111111072
LRFN1,0.011111111111111072
LPXN,0.011111111111111072
LPCAT1,0.011111111111111072
MREG,0.011111111111111072
MRPL34,0.011111111111111072
NOB1,0.011111111111111072
MRPL49,0.011111111111111072
NLRP2,0.011111111111111072
NLRP12,0.011111111111111072
NLRC3,0.011111111111111072
NIFK,0.011111111111111072
NID1,0.011111111111111072
NFYB,0.011111111111111072
NFRKB,0.011111111111111072
