Gene Symbol,gene_score
NEUROD1,0.011111111111111072
NEURL1,0.011111111111111072
NEDD9,0.011111111111111072
NDEL1,0.011111111111111072
NDE1,0.011111111111111072
NCBP2,0.011111111111111072
NCAPG,0.011111111111111072
NAPEPLD,0.011111111111111072
NANOG,0.011111111111111072
NAA15,0.011111111111111072
N6AMT1,0.011111111111111072
MYOZ2,0.011111111111111072
MYO1H,0.011111111111111072
MYLK,0.011111111111111072
MYL9,0.011111111111111072
MVK,0.011111111111111072
MUC17,0.011111111111111072
MTHFD1L,0.011111111111111072
MTFR1,0.011111111111111072
MSRB3,0.011111111111111072
FBXO17,0.011111111111111072
FARSA,0.011111111111111072
PRY2,0.011111111111111072
WNT10B,0.011111111111111072
ALDOC,0.011111111111111072
AKT2,0.011111111111111072
AKAP6,0.011111111111111072
AKAP17A,0.011111111111111072
ADCYAP1,0.011111111111111072
ADAMTS14,0.011111111111111072
ACPP,0.011111111111111072
ACIN1,0.011111111111111072
ABHD14B,0.011111111111111072
ABCB5,0.011111111111111072
ABAT,0.011111111111111072
AAR2,0.011111111111111072
XBP1,0.011111111111111072
UBA5,0.011111111111111072
FANCM,0.011111111111111072
TRIM41,0.011111111111111072
SLC30A9,0.011111111111111072
SHANK2,0.011111111111111072
RPRD1A,0.011111111111111072
RGS12,0.011111111111111072
PTCH2,0.011111111111111072
NPAS1,0.011111111111111072
MLN,0.011111111111111072
LAYN,0.011111111111111072
KCNIP2,0.011111111111111072
HMCN1,0.011111111111111072
HIST1H1T,0.011111111111111072
GSTK1,0.011111111111111072
AMH,0.011111111111111072
ANO7,0.011111111111111072
ANXA11,0.011111111111111072
AP1B1,0.011111111111111072
BRMS1,0.011111111111111072
BRIP1,0.011111111111111072
BRCA1,0.011111111111111072
BICRA,0.011111111111111072
BCL11A,0.011111111111111072
BARX2,0.011111111111111072
BAP1,0.011111111111111072
BANP,0.011111111111111072
BAG1,0.011111111111111072
B4GALNT4,0.011111111111111072
B3GNT7,0.011111111111111072
ATP8B3,0.011111111111111072
ATP6V1E1,0.011111111111111072
ATP6V0D2,0.011111111111111072
ATP11C,0.011111111111111072
ATG7,0.011111111111111072
ARPC1B,0.011111111111111072
ARHGEF37,0.011111111111111072
ARHGEF2,0.011111111111111072
ARHGAP42,0.011111111111111072
ARFGEF1,0.011111111111111072
APOL4,0.011111111111111072
APOBEC3A,0.011111111111111072
APOB,0.011111111111111072
APOA1,0.011111111111111072
API5,0.011111111111111072
APC,0.011111111111111072
EEPD1,0.011111111111111072
C1orf61,0.011111111111111072
BCL2L14,0.011111111111111072
SETD6,0.011111111111111072
CCDC32,0.011111111111111072
XPNPEP2,0.011111111111111072
UBQLNL,0.011111111111111072
TSPAN9,0.011111111111111072
OAS3,0.011111111111111072
MIF,0.011111111111111072
LCORL,0.011111111111111072
GIT1,0.011111111111111072
TMEM179,0.011111111111111072
SEPT5,0.011111111111111072
NSMCE1,0.011111111111111072
NEK6,0.011111111111111072
IL36B,0.011111111111111072
FAM83A,0.011111111111111072
ASB4,0.011111111111111072
ZNF416,0.011111111111111072
SHISA4,0.011111111111111072
PLOD3,0.011111111111111072
FBXL8,0.011111111111111072
COX5B,0.011111111111111072
SNRPA,0.011111111111111072
ICAM3,0.011111111111111072
ZSCAN9,0.011111111111111072
NRG1,0.011111111111111072
FOSB,0.011111111111111072
CDC45,0.011111111111111072
SF3B5,0.011111111111111072
LDLRAD2,0.011111111111111072
SLC22A1,0.011111111111111072
ZRANB3,0.011111111111111072
AIRE,0.011111111111111072
ZNF737,0.011111111111111072
ZNF345,0.011111111111111072
ZC3H12A,0.011111111111111072
WNT3A,0.011111111111111072
USP44,0.011111111111111072
TNFSF4,0.011111111111111072
THAP8,0.011111111111111072
RIN3,0.011111111111111072
RIMKLA,0.011111111111111072
PYROXD1,0.011111111111111072
PRSS12,0.011111111111111072
PRIMA1,0.011111111111111072
PHKB,0.011111111111111072
PGLS,0.011111111111111072
OARD1,0.011111111111111072
KIFC3,0.011111111111111072
IGF2BP2,0.011111111111111072
GET4,0.011111111111111072
ERVV-1,0.011111111111111072
EEF1A2,0.011111111111111072
DLST,0.011111111111111072
DENND1B,0.011111111111111072
DCD,0.011111111111111072
CASP5,0.011111111111111072
C11orf70,0.011111111111111072
ASCL5,0.011111111111111072
ANKRD49,0.011111111111111072
BRSK1,0.011111111111111072
C10orf71,0.011111111111111072
C14orf144,0.011111111111111072
DNMBP,0.011111111111111072
DNAJC15,0.011111111111111072
DLL4,0.011111111111111072
DLGAP4,0.011111111111111072
DLEU1,0.011111111111111072
DGCR8,0.011111111111111072
DFFB,0.011111111111111072
DENND4B,0.011111111111111072
DDX51,0.011111111111111072
DDTL,0.011111111111111072
DDT,0.011111111111111072
DCXR,0.011111111111111072
DCX,0.011111111111111072
DCUN1D2,0.011111111111111072
DCTPP1,0.011111111111111072
DCTN3,0.011111111111111072
DCAF5,0.011111111111111072
DCAF15,0.011111111111111072
DBNDD1,0.011111111111111072
DAO,0.011111111111111072
CYP1A2,0.011111111111111072
CYB5B,0.011111111111111072
CYB561A3,0.011111111111111072
CXCR4,0.011111111111111072
CXCL16,0.011111111111111072
CST9,0.011111111111111072
CSRP2,0.011111111111111072
CSRNP2,0.011111111111111072
DNAJC22,0.011111111111111072
DOK6,0.011111111111111072
CRTC1,0.011111111111111072
DSC3,0.011111111111111072
FAM49A,0.011111111111111072
FAM35A,0.011111111111111072
FAM228A,0.011111111111111072
FAM213B,0.011111111111111072
FAM193A,0.011111111111111072
FAM192A,0.011111111111111072
FAM189B,0.011111111111111072
FAM186A,0.011111111111111072
FAM162A,0.011111111111111072
FAM102A,0.011111111111111072
EXOSC6,0.011111111111111072
EXOSC10,0.011111111111111072
ETFDH,0.011111111111111072
ERI1,0.011111111111111072
EPN2,0.011111111111111072
EPB42,0.011111111111111072
ENO4,0.011111111111111072
EMC2,0.011111111111111072
ELOVL1,0.011111111111111072
ELOF1,0.011111111111111072
ELMOD1,0.011111111111111072
EIF2B5,0.011111111111111072
EFHC1,0.011111111111111072
EFEMP2,0.011111111111111072
EDN2,0.011111111111111072
EDARADD,0.011111111111111072
ECSIT,0.011111111111111072
CRX,0.011111111111111072
CREG2,0.011111111111111072
C16orf45,0.011111111111111072
CD86,0.011111111111111072
CCT6A,0.011111111111111072
CCNY,0.011111111111111072
CCDC90B,0.011111111111111072
CCDC36,0.011111111111111072
CCDC142,0.011111111111111072
CCDC141,0.011111111111111072
CCDC120,0.011111111111111072
CCDC106,0.011111111111111072
CCAR2,0.011111111111111072
CBWD5,0.011111111111111072
CBWD1,0.011111111111111072
CBFA2T2,0.011111111111111072
CASKIN2,0.011111111111111072
CAPS,0.011111111111111072
CAMK2A,0.011111111111111072
CACNA2D3,0.011111111111111072
C8orf44-SGK3,0.011111111111111072
C8orf17,0.011111111111111072
C7orf65,0.011111111111111072
C5orf30,0.011111111111111072
C3orf33,0.011111111111111072
C2orf82,0.011111111111111072
C2orf72,0.011111111111111072
C21orf58,0.011111111111111072
C20orf27,0.011111111111111072
C1orf174,0.011111111111111072
C1orf158,0.011111111111111072
CCT7,0.011111111111111072
CD99,0.011111111111111072
CRABP2,0.011111111111111072
CDK15,0.011111111111111072
CPOX,0.011111111111111072
CPNE2,0.011111111111111072
COX15,0.011111111111111072
COMMD9,0.011111111111111072
CMSS1,0.011111111111111072
CLTA,0.011111111111111072
CLPX,0.011111111111111072
CLPP,0.011111111111111072
CLLU1OS,0.011111111111111072
CLDN7,0.011111111111111072
CIC,0.011111111111111072
CHST3,0.011111111111111072
CHST12,0.011111111111111072
CHRNB1,0.011111111111111072
CHD7,0.011111111111111072
CGN,0.011111111111111072
CFHR5,0.011111111111111072
CES3,0.011111111111111072
CEP170B,0.011111111111111072
CENPP,0.011111111111111072
CENPI,0.011111111111111072
CELSR2,0.011111111111111072
CDR2L,0.011111111111111072
CDNF,0.011111111111111072
CDKN3,0.011111111111111072
CDK2AP2,0.011111111111111072
CDK16,0.011111111111111072
PRY,0.011111111111111072
PSAPL1,0.011111111111111072
IDS,0.011111111111111072
DCP1A,0.011111111111111072
WDR75,0.011111111111111072
TPGS1,0.011111111111111072
TMEM51,0.011111111111111072
STPG1,0.011111111111111072
SASH1,0.011111111111111072
POLE3,0.011111111111111072
PCYOX1,0.011111111111111072
PCBP2,0.011111111111111072
PAX5,0.011111111111111072
OSCAR,0.011111111111111072
MGAT5B,0.011111111111111072
HOXD11,0.011111111111111072
F2R,0.011111111111111072
CYB5D1,0.011111111111111072
JOSD1,0.011111111111111072
CCNA2,0.011111111111111072
ATP6V1B2,0.011111111111111072
ARHGAP11A,0.011111111111111072
ANKRD62,0.011111111111111072
ZNF200,0.011111111111111072
WDR81,0.011111111111111072
VPS37A,0.011111111111111072
TRIM56,0.011111111111111072
TEP1,0.011111111111111072
SRM,0.011111111111111072
SPNS1,0.011111111111111072
SHMT2,0.011111111111111072
SDC4,0.011111111111111072
YPEL2,0.011111111111111072
C8orf58,0.011111111111111072
COLEC12,0.011111111111111072
CORO7,0.011111111111111072
FAM136A,0.011111111111111072
DNMT1,0.011111111111111072
CTNS,0.011111111111111072
COL18A1,0.011111111111111072
CECR2,0.011111111111111072
CDC37,0.011111111111111072
CDC25B,0.011111111111111072
CCR4,0.011111111111111072
CCDC174,0.011111111111111072
CARD6,0.011111111111111072
AVPR1A,0.011111111111111072
ARPC3,0.011111111111111072
ACSL6,0.011111111111111072
WNT2B,0.011111111111111072
WDR77,0.011111111111111072
TGFBR3L,0.011111111111111072
SH3GL1,0.011111111111111072
SERPING1,0.011111111111111072
RNF217,0.011111111111111072
RAB3C,0.011111111111111072
PYCR1,0.011111111111111072
PPEF2,0.011111111111111072
PDE4A,0.011111111111111072
MRPL51,0.011111111111111072
LHPP,0.011111111111111072
ITPA,0.011111111111111072
FBXL3,0.011111111111111072
RAB40C,0.011111111111111072
MRPL37,0.011111111111111072
MOG,0.011111111111111072
LARS,0.011111111111111072
HOXA5,0.011111111111111072
HIST3H2BB,0.011111111111111072
GPR37L1,0.011111111111111072
FFAR4,0.011111111111111072
FAM222B,0.011111111111111072
FAM153B,0.011111111111111072
EPHB2,0.011111111111111072
DENND2C,0.011111111111111072
CTDSPL,0.011111111111111072
CORO2A,0.011111111111111072
C11orf1,0.011111111111111072
ADK,0.011111111111111072
ZSWIM4,0.011111111111111072
UBA1,0.011111111111111072
TRIP11,0.011111111111111072
STS,0.011111111111111072
SNX19,0.011111111111111072
SNAPIN,0.011111111111111072
SLC36A1,0.011111111111111072
SIX5,0.011111111111111072
RHBDD1,0.011111111111111072
PQLC1,0.011111111111111072
PIK3C2A,0.011111111111111072
MFSD4A,0.011111111111111072
LRRC8B,0.011111111111111072
KIAA1671,0.011111111111111072
KIAA0907,0.011111111111111072
INO80,0.011111111111111072
MAN1A2,0.011111111111111072
KIF18B,0.011111111111111072
MESD,0.011111111111111072
IVNS1ABP,0.011111111111111072
ITPRIPL1,0.011111111111111072
GMEB2,0.011111111111111072
GCFC2,0.011111111111111072
FZD2,0.011111111111111072
FN3KRP,0.011111111111111072
FAM9B,0.011111111111111072
COPZ1,0.011111111111111072
CKS1B,0.011111111111111072
BRPF1,0.011111111111111072
BCL3,0.011111111111111072
APOPT1,0.011111111111111072
ANKS1A,0.011111111111111072
ACVRL1,0.011111111111111072
ZNF783,0.011111111111111072
ZNF285,0.011111111111111072
TSC22D3,0.011111111111111072
TRMT10C,0.011111111111111072
TRAT1,0.011111111111111072
TMEM63A,0.011111111111111072
TJP3,0.011111111111111072
SYK,0.011111111111111072
SLC25A25,0.011111111111111072
SKAP2,0.011111111111111072
SAMD9L,0.011111111111111072
PKNOX2,0.011111111111111072
NDOR1,0.011111111111111072
FAM83D,0.011111111111111072
FBXL16,0.011111111111111072
FITM2,0.011111111111111072
CDT1,0.011111111111111072
CCDC127,0.011111111111111072
CACNA1C,0.011111111111111072
C6orf106,0.011111111111111072
C5AR2,0.011111111111111072
C2orf15,0.011111111111111072
C21orf91,0.011111111111111072
C11orf58,0.011111111111111072
BSCL2,0.011111111111111072
BCL2L15,0.011111111111111072
ATP13A4,0.011111111111111072
ASTN2,0.011111111111111072
ASGR2,0.011111111111111072
ANK1,0.011111111111111072
ANGEL2,0.011111111111111072
ALDH5A1,0.011111111111111072
AK4,0.011111111111111072
AHCY,0.011111111111111072
ZKSCAN4,0.011111111111111072
TMEM199,0.011111111111111072
STOX2,0.011111111111111072
RPL27A,0.011111111111111072
RNF144B,0.011111111111111072
PKHD1,0.011111111111111072
PIGS,0.011111111111111072
NCMAP,0.011111111111111072
MYCBP,0.011111111111111072
MUC20,0.011111111111111072
CCDC137,0.011111111111111072
CKAP2L,0.011111111111111072
KRT8,0.011111111111111072
CLDN16,0.011111111111111072
HSPA4,0.011111111111111072
HOMEZ,0.011111111111111072
HLA-B,0.011111111111111072
HIST1H1E,0.011111111111111072
HINFP,0.011111111111111072
GRK4,0.011111111111111072
GRINA,0.011111111111111072
GRAMD1B,0.011111111111111072
GPR173,0.011111111111111072
FAM234B,0.011111111111111072
FAM227A,0.011111111111111072
EZH2,0.011111111111111072
EPB41L1,0.011111111111111072
ENSA,0.011111111111111072
EIF4A2,0.011111111111111072
EIF2AK2,0.011111111111111072
E2F8,0.011111111111111072
DPY19L4,0.011111111111111072
DNAJB6,0.011111111111111072
DNAAF3,0.011111111111111072
DNA2,0.011111111111111072
DMRT2,0.011111111111111072
DISC1,0.011111111111111072
DENR,0.011111111111111072
DAZAP1,0.011111111111111072
CXorf36,0.011111111111111072
COPS7B,0.011111111111111072
MAX,0.011111111111111072
KCTD5,0.011111111111111072
GCK,0.011111111111111072
VTA1,0.011111111111111072
UQCR11,0.011111111111111072
TRMT112,0.011111111111111072
TMEM101,0.011111111111111072
TCEANC2,0.011111111111111072
SPCS1,0.011111111111111072
SNX9,0.011111111111111072
SNX27,0.011111111111111072
SLIT1,0.011111111111111072
SERTAD1,0.011111111111111072
SDHAF1,0.011111111111111072
SART3,0.011111111111111072
RNF126,0.011111111111111072
RAB27A,0.011111111111111072
PTRH2,0.011111111111111072
PSAP,0.011111111111111072
PPP1R15A,0.011111111111111072
PLK1,0.011111111111111072
PEX13,0.011111111111111072
NHSL2,0.011111111111111072
NDUFS5,0.011111111111111072
MATN3,0.011111111111111072
KMT5A,0.011111111111111072
KIAA1468,0.011111111111111072
JMJD1C,0.011111111111111072
HLA-A,0.011111111111111072
HIST2H2BE,0.011111111111111072
GPR156,0.011111111111111072
UQCRQ,0.011111111111111072
ZMAT4,0.011111111111111072
GBA2,0.011111111111111072
ZNF429,0.011111111111111072
DAB2IP,0.011111111111111072
BTD,0.011111111111111072
ATCAY,0.011111111111111072
ATAD3C,0.011111111111111072
APOH,0.011111111111111072
ANKRD9,0.011111111111111072
ZNF543,0.011111111111111072
TNFRSF10D,0.011111111111111072
TMEM63C,0.011111111111111072
TBC1D25,0.011111111111111072
SLC29A4,0.011111111111111072
RTL10,0.011111111111111072
RHCG,0.011111111111111072
RAB23,0.011111111111111072
PHYHIP,0.011111111111111072
OGFRL1,0.011111111111111072
NOS1AP,0.011111111111111072
MT1A,0.011111111111111072
KLHL3,0.011111111111111072
GINS2,0.011111111111111072
FGD6,0.011111111111111072
EMP1,0.011111111111111072
DTD2,0.011111111111111072
DNLZ,0.011111111111111072
DENND6A,0.011111111111111072
CC2D1B,0.011111111111111072
ZNF74,0.011111111111111072
KCTD2,0.011111111111111072
FGFR1OP2,0.011111111111111072
PSENEN,0.011111111111111072
SLC16A13,0.011111111111111072
SLC7A5P2,0.011111111111111072
SLC4A4,0.011111111111111072
SLC46A1,0.011111111111111072
SLC43A1,0.011111111111111072
SLC39A10,0.011111111111111072
SLC39A1,0.011111111111111072
SLC35F1,0.011111111111111072
SLC2A8,0.011111111111111072
SLC2A14,0.011111111111111072
SLC25A51,0.011111111111111072
SLC25A23,0.011111111111111072
SLC22A3,0.011111111111111072
SLC1A7,0.011111111111111072
SLC15A2,0.011111111111111072
ENPP1,0.011111111111111072
SLC11A1,0.011111111111111072
SIRPB2,0.011111111111111072
SH2D5,0.011111111111111072
SGSM1,0.011111111111111072
SGK3,0.011111111111111072
SGIP1,0.011111111111111072
SETX,0.011111111111111072
SETD9,0.011111111111111072
SERPINF2,0.011111111111111072
SERPINA1,0.011111111111111072
SEPT4,0.011111111111111072
SELPLG,0.011111111111111072
SEC24D,0.011111111111111072
SLC8A3,0.011111111111111072
SLC9A3R1,0.011111111111111072
SLFN12,0.011111111111111072
SLIT3,0.011111111111111072
STAR,0.011111111111111072
STAG2,0.011111111111111072
ST7L,0.011111111111111072
ST6GALNAC3,0.011111111111111072
ST6GAL2,0.011111111111111072
ST3GAL2,0.011111111111111072
SRSF9,0.011111111111111072
SPRED3,0.011111111111111072
SPON2,0.011111111111111072
SPEF1,0.011111111111111072
SOWAHA,0.011111111111111072
SOS2,0.011111111111111072
SNX4,0.011111111111111072
SNX24,0.011111111111111072
SNW1,0.011111111111111072
SNRNP48,0.011111111111111072
SNAI1,0.011111111111111072
SMYD4,0.011111111111111072
SMURF2,0.011111111111111072
SMIM17,0.011111111111111072
SMIM12,0.011111111111111072
SMG7,0.011111111111111072
SMDT1,0.011111111111111072
SMARCD2,0.011111111111111072
SMAGP,0.011111111111111072
SLX4IP,0.011111111111111072
SLPI,0.011111111111111072
SEC24C,0.011111111111111072
SDCBP,0.011111111111111072
SCARF2,0.011111111111111072
RFLNB,0.011111111111111072
RETREG3,0.011111111111111072
RER1,0.011111111111111072
REPS1,0.011111111111111072
REG3A,0.011111111111111072
RCE1,0.011111111111111072
RBPJL,0.011111111111111072
RBCK1,0.011111111111111072
RBBP9,0.011111111111111072
RASD1,0.011111111111111072
RALGAPA2,0.011111111111111072
RALBP1,0.011111111111111072
RAET1E,0.011111111111111072
RAD51L3-RFFL,0.011111111111111072
RACK1,0.011111111111111072
RAB9A,0.011111111111111072
RAB40B,0.011111111111111072
RAB31,0.011111111111111072
RAB17,0.011111111111111072
QRSL1,0.011111111111111072
PXN,0.011111111111111072
PUS3,0.011111111111111072
PUS10,0.011111111111111072
PTPN6,0.011111111111111072
PTPN3,0.011111111111111072
PTK7,0.011111111111111072
PTGS1,0.011111111111111072
PSMD1,0.011111111111111072
RFFL,0.011111111111111072
RFWD3,0.011111111111111072
SCAI,0.011111111111111072
RFX1,0.011111111111111072
SAMD15,0.011111111111111072
SALL4,0.011111111111111072
SAE1,0.011111111111111072
SAA1,0.011111111111111072
S1PR3,0.011111111111111072
S100A2,0.011111111111111072
RTN4RL1,0.011111111111111072
RSPO1,0.011111111111111072
RSPH3,0.011111111111111072
RRS1,0.011111111111111072
RRP15,0.011111111111111072
RPS6KL1,0.011111111111111072
RPS6,0.011111111111111072
RPL35,0.011111111111111072
RPL34,0.011111111111111072
RPL30,0.011111111111111072
RPA1,0.011111111111111072
ROBO4,0.011111111111111072
RNPEPL1,0.011111111111111072
RNF219,0.011111111111111072
RNF170,0.011111111111111072
RNF146,0.011111111111111072
RNF14,0.011111111111111072
RNF121,0.011111111111111072
RIMKLB,0.011111111111111072
RHBDL2,0.011111111111111072
RGS16,0.011111111111111072
STARD13,0.011111111111111072
STAT5B,0.011111111111111072
STIM1,0.011111111111111072
ZIK1,0.011111111111111072
ZDHHC8,0.011111111111111072
ZC3H10,0.011111111111111072
ZC2HC1C,0.011111111111111072
ZBTB24,0.011111111111111072
ZBED9,0.011111111111111072
YPEL1,0.011111111111111072
YIPF5,0.011111111111111072
YIPF2,0.011111111111111072
XRCC5,0.011111111111111072
WSCD1,0.011111111111111072
WNT3,0.011111111111111072
WISP3,0.011111111111111072
WIPI2,0.011111111111111072
WDR91,0.011111111111111072
WDR76,0.011111111111111072
WDR59,0.011111111111111072
WDR41,0.011111111111111072
VWC2,0.011111111111111072
VSIG2,0.011111111111111072
VPS39,0.011111111111111072
VMAC,0.011111111111111072
VIPR1,0.011111111111111072
VAT1,0.011111111111111072
VAMP8,0.011111111111111072
VAMP1,0.011111111111111072
USP42,0.011111111111111072
USP28,0.011111111111111072
ZFP37,0.011111111111111072
ZMAT5,0.011111111111111072
UROS,0.011111111111111072
ZMYM4,0.011111111111111072
DCAKD,0.011111111111111072
CHCHD4,0.011111111111111072
BRD2,0.011111111111111072
BHLHE40,0.011111111111111072
ABCD2,0.011111111111111072
ZSWIM7,0.011111111111111072
ZNF91,0.011111111111111072
ZNF891,0.011111111111111072
ZNF853,0.011111111111111072
ZNF841,0.011111111111111072
ZNF680,0.011111111111111072
ZNF655,0.011111111111111072
ZNF626,0.011111111111111072
ZNF614,0.011111111111111072
ZNF587B,0.011111111111111072
ZNF519,0.011111111111111072
ZNF517,0.011111111111111072
ZNF488,0.011111111111111072
ZNF471,0.011111111111111072
ZNF467,0.011111111111111072
ZNF436,0.011111111111111072
ZNF37A,0.011111111111111072
ZNF236,0.011111111111111072
ZNF234,0.011111111111111072
ZNF215,0.011111111111111072
ZNF212,0.011111111111111072
ZNF141,0.011111111111111072
USP12,0.011111111111111072
URGCP-MRPS24,0.011111111111111072
STOML3,0.011111111111111072
TNFAIP8,0.011111111111111072
TMEM70,0.011111111111111072
TMEM69,0.011111111111111072
TMEM54,0.011111111111111072
TMEM37,0.011111111111111072
TMEM233,0.011111111111111072
TMEM185B,0.011111111111111072
TMEM181,0.011111111111111072
TMEM145,0.011111111111111072
TMEM11,0.011111111111111072
TMED9,0.011111111111111072
TLR6,0.011111111111111072
TLR5,0.011111111111111072
TLL1,0.011111111111111072
TIMP1,0.011111111111111072
TIMM8B,0.011111111111111072
THAP5,0.011111111111111072
TGFB1,0.011111111111111072
TEX9,0.011111111111111072
TERT,0.011111111111111072
TCOF1,0.011111111111111072
TCHHL1,0.011111111111111072
TCEAL1,0.011111111111111072
TBC1D4,0.011111111111111072
TARS2,0.011111111111111072
TAGLN,0.011111111111111072
SYT15,0.011111111111111072
STX1A,0.011111111111111072
TNC,0.011111111111111072
TNNC1,0.011111111111111072
UQCC3,0.011111111111111072
TOM1,0.011111111111111072
UNC93B1,0.011111111111111072
UNC5C,0.011111111111111072
UGGT2,0.011111111111111072
UBQLN4,0.011111111111111072
UBFD1,0.011111111111111072
UBALD2,0.011111111111111072
UBALD1,0.011111111111111072
UBA6,0.011111111111111072
TXNRD2,0.011111111111111072
TXNL4B,0.011111111111111072
TTR,0.011111111111111072
TTC8,0.011111111111111072
TTC4,0.011111111111111072
TTC38,0.011111111111111072
TTC22,0.011111111111111072
TSPAN15,0.011111111111111072
TSG101,0.011111111111111072
TSEN54,0.011111111111111072
TRMT10B,0.011111111111111072
TRIB2,0.011111111111111072
TPST2,0.011111111111111072
TPM2,0.011111111111111072
TPD52L3,0.011111111111111072
TPD52L1,0.011111111111111072
TP53INP2,0.011111111111111072
TOP3A,0.011111111111111072
TONSL,0.011111111111111072
SOD2,0.011111111111111072
